record_key,source_schema,source_url,source_file,data_snapshot,file_sha256,payload_json
f5c0168081a025c1f71da889bc9b5659f09b36a3465cd81aac705379ee9f869f,mymobile,https://mymobile.pk/products/iphone-18-pro-max/,mymobile.pk/mymobile__iphone-18-pro-max.json,2026-08-14T10:57:30+00:00,6752a251363a1a00cebe0509df050847d6690a2e638822c4b9b79984e3044379,"{""Battery"":{""Capacity"":""5100 mAh"",""Charging"":[""Wired, PD3.2, AVS, 50% in 20 min25W wireless MagSafe/Qi2, 50% in 30 min""],""WirelessCharging"":1},""Body"":{""Build"":""Glass front (Ceramic Shield 2), aluminum frame, aluminum back/ glass back (Ceramic Shield)"",""Dimensions"":""9.0 mm thickness"",""Protection"":""IP68 dust tight and water resistant (immersible up to 6m for 30 min)"",""SIM"":""Nano-SIM"",""Weight"":""240 g""},""Colors"":[""Coffee Brown"",""Purple"",""Burgundy""],""Display"":{""Protection"":""Ceramic Shield 2"",""Resolution"":""1320 x 2868 pixels (~460 ppi)"",""Size"":""6.9 inches"",""Type"":""120Hz""},""Features"":{""BackFingerPrint"":0,""Bluetooth"":""6.0, A2DP, LE"",""InDisplayFingerPrint"":0,""Infrared port"":0,""NFC"":1,""Positioning"":""GPS (L1+L5), GLONASS, GALILEO, BDS, QZSS, NavIC"",""Radio"":0,""Sensors"":""Face ID, accelerometer, gyro, proximity, compass, barometer, Ultra Wideband (UWB) support (gen2 chip)"",""SideFingerPrint"":0,""USB"":""USB Type-C 3.2 Gen 2, DisplayPort"",""WLAN"":""Wi-Fi 802.11 a/b/g/n/ac/6e/7, tri-band, hotspot""},""Launch"":{""Announced"":""2026-09-09"",""Status"":""Coming Soon. Released 9 September 2026 (Expected)""},""Main Camera"":{""Features"":null,""Specifications"":[""Triple Camera: 48 MP, f/1.6-4.0, 24mm (wide), dual pixel PDAF, sensor-shift OIS 48 MP, f/2.8, 100mm (periscope telephoto), PDAF, 3D sensor‑shift OIS, 4x optical zoom 48 MP, f/2.2, 13mm, 120˚ (ultrawide), PDAF TOF 3D LiDAR scanner (depth)""],""Video"":[""4K@24/25/30/60/100/120fps"",""1080p@25/30/60/120/240fps"",""10-bit HDR"",""Dolby Vision HDR (up to 120fps)"",""ProRes"",""ProRes RAW (up to 120fps)"",""Apple Log 2"",""3D (spatial) video/audio"",""stereo sound rec.""]},""Memory"":{""Card slot"":""No"",""Technology"":null,""Types"":[""12GB RAM / 256GB, 512GB, 1TB, 2TB""]},""MobileName"":""iPhone 18 Pro Max"",""Network"":{""2G"":1,""3G"":1,""4G"":1,""5G"":1},""Platform"":{""CPU"":""Hexa-core (2x GHz + 4x GHz)"",""Chipset"":""Apple A20 Pro (2 nm)"",""GPU"":""Apple GPU (8-core graphics)"",""OS"":""iOS 27""},""Price"":[700000.0],""Selfie Camera"":{""Features"":null,""Specifications"":[],""Video"":[]},""Sound"":{""3.5mm jack"":0,""Loudspeaker"":""Yes, with stereo speakers""},""Weight"":null}"
2d0b0b72b2ad0752777354bec00cb7cf3564b072d08c4aa9dfa410c0e52c4097,mymobile,https://mymobile.pk/products/itel-a05s/,mymobile.pk/mymobile__itel-a05s.json,2026-08-14T11:02:17+00:00,27b8a931263baa0ed582b50f54bd0369e8a7559f2538663520e671ca446fa346,"{""Battery"":{""Capacity"":""4000 mAh"",""Charging"":[""-""],""WirelessCharging"":0},""Body"":{""Build"":""OS Android 12 Go edition"",""Dimensions"":""76 x 164 x 9 mm"",""Protection"":""-"",""SIM"":""Nano-SIM, Dual SIM (Nano-SIM, dual stand-by)"",""Weight"":""205 g""},""Colors"":[""Meadow Green"",""Nebula Black""],""Display"":{""Protection"":""-"",""Resolution"":""720 x 1612 Pixels (~267 PPI)"",""Size"":""6.6 inches"",""Type"":""60Hz""},""Features"":{""BackFingerPrint"":0,""Bluetooth"":""v5.0 with A2DP, LE"",""InDisplayFingerPrint"":0,""Infrared port"":0,""NFC"":0,""Positioning"":""Yes + A-GPS support"",""Radio"":1,""Sensors"":""Accelerometer, Compass, Fingerprint (rear mounted)"",""SideFingerPrint"":0,""USB"":""microUSBv2.0"",""WLAN"":""Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot""},""Launch"":{""Announced"":""2023"",""Status"":""Available. Released 1 January 2023""},""Main Camera"":{""Features"":null,""Specifications"":[""8 MP, LED Flash Features: Geo-tagging, Phase detection, Video (1080p@30fps)""],""Video"":[""-""]},""Memory"":{""Card slot"":""microSDXC"",""Technology"":null,""Types"":[""4GB RAM / 64GB""]},""MobileName"":""Itel A05s"",""Network"":{""2G"":1,""3G"":1,""4G"":1,""5G"":0},""Platform"":{""CPU"":""Octa-core (4 x 1.6 GHz Cortex-A55 + 4 x 1.2 GHz Cortex-A55)"",""Chipset"":""Unisoc SC9863A1 (28nm)"",""GPU"":""IMG8322"",""OS"":""Android 12 Go edition""},""Price"":[20999.0],""Selfie Camera"":{""Features"":null,""Specifications"":[],""Video"":[]},""Sound"":{""3.5mm jack"":1,""Loudspeaker"":""-""},""Weight"":null}"
388c001a6ee3a4502122951106624535c0fb164e41ff787a0db6271dbe0d9f4c,mymobile,https://mymobile.pk/products/itel-a49-play/,mymobile.pk/mymobile__itel-a49-play.json,2026-08-14T11:00:37+00:00,8a26f07dcfa0f877b4b2157cbbc9a901833da40253deb97f29d59f06d935df6c,"{""Battery"":{""Capacity"":""4000 mAh"",""Charging"":[""-""],""WirelessCharging"":0},""Body"":{""Build"":""OS Android 11.0 (Go edition)"",""Dimensions"":""N/A"",""Protection"":""-"",""SIM"":""Nano-SIM, Dual SIM (Nano-SIM, dual stand-by)"",""Weight"":""185 g""},""Colors"":[""Blue"",""Black""],""Display"":{""Protection"":""_"",""Resolution"":""720 x 1520 pixels (~267 ppi)"",""Size"":""6.3 inches"",""Type"":""60Hz""},""Features"":{""BackFingerPrint"":0,""Bluetooth"":""v4.2 with A2DP, LE"",""InDisplayFingerPrint"":0,""Infrared port"":0,""NFC"":0,""Positioning"":""Yes + A-GPS support"",""Radio"":1,""Sensors"":""Accelerometer, Face ID, Fingerprint (rear mounted), Proximity"",""SideFingerPrint"":0,""USB"":""microUSB v2.0"",""WLAN"":""Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot""},""Launch"":{""Announced"":""2023-08-16"",""Status"":""Available. Released 16 August 2023""},""Main Camera"":{""Features"":null,""Specifications"":[""Dual 5 MP + AI lens, LED Flash Features: Geo-tagging, Phase detection, Night Mode, Video stabilization, Snapshot in video recording Video: 1080p@30fps""],""Video"":[""-""]},""Memory"":{""Card slot"":""microSD Card, (supports up to 128GB)"",""Technology"":null,""Types"":[""2GB RAM / 32GB""]},""MobileName"":""Itel A49 Play"",""Network"":{""2G"":1,""3G"":1,""4G"":1,""5G"":0},""Platform"":{""CPU"":""1.3 GHz Quad Core"",""Chipset"":""CPU 1.3 Ghz Quad Core"",""GPU"":""Mali-T820 MP1"",""OS"":""Android 11.0 (Go edition)""},""Price"":[16999.0],""Selfie Camera"":{""Features"":null,""Specifications"":[],""Video"":[]},""Sound"":{""3.5mm jack"":1,""Loudspeaker"":""-""},""Weight"":null}"
17922b12bf621dc05b225857fa15777140243d113932d5780b0b9b5866e25965,mymobile,https://mymobile.pk/products/itel-a70-1/,mymobile.pk/mymobile__itel-a70-1.json,2026-08-14T11:02:21+00:00,68b16f458d155851e41b1f37a12b135c4444c36ce0baf76f636d03708806b99d,"{""Battery"":{""Capacity"":""5000 mAh"",""Charging"":[""10W wired""],""WirelessCharging"":0},""Body"":{""Build"":""Dimensions 8.6 mm thickness"",""Dimensions"":""8.6 mm thickness"",""Protection"":""N/A"",""SIM"":""Dual SIM (Nano-SIM, dual stand-by)"",""Weight"":""187 g""},""Colors"":[""Brilliant Gold"",""Stylish Black"",""Field Green"",""Azure Blue""],""Display"":{""Protection"":""N/A"",""Resolution"":""720 x 1612 pixels (~267 ppi)"",""Size"":""6.6 inches"",""Type"":""60Hz""},""Features"":{""BackFingerPrint"":0,""Bluetooth"":""Yes"",""InDisplayFingerPrint"":0,""Infrared port"":0,""NFC"":0,""Positioning"":""GPS"",""Radio"":1,""Sensors"":""Fingerprint (side-mounted); unspecified sensors"",""SideFingerPrint"":1,""USB"":""USB Type-C 2.0"",""WLAN"":""Yes""},""Launch"":{""Announced"":""2023, October 30"",""Status"":""Available. Released 1 November 2023""},""Main Camera"":{""Features"":null,""Specifications"":[""13 MP, Dual-LED flash, HDR""],""Video"":[""Yes""]},""Memory"":{""Card slot"":""microSDXC (dedicated slot)"",""Technology"":null,""Types"":[""4GB RAM / 128GB""]},""MobileName"":""Itel A70"",""Network"":{""2G"":1,""3G"":1,""4G"":1,""5G"":0},""Platform"":{""CPU"":""Octa-core (4x1.8 GHz Cortex-A55 & 4x1.2 GHz Cortex-A55)"",""Chipset"":""Unisoc T603 (22 nm)"",""GPU"":""PowerVR GE8322"",""OS"":""Android 13""},""Price"":[23999.0],""Selfie Camera"":{""Features"":null,""Specifications"":[],""Video"":[]},""Sound"":{""3.5mm jack"":1,""Loudspeaker"":""Yes""},""Weight"":null}"
994520575d5580547ea7d090e3118a52dd60f579ac91316c331d6bb398facc4d,mymobile,https://mymobile.pk/products/itel-flip-1/,mymobile.pk/mymobile__itel-flip-1.json,2026-08-14T11:00:33+00:00,a6ad2e1c76e054c20c1bed3576f3d83e0e0087762bee8a7fa5a68a4ff317807c,"{""Battery"":{""Capacity"":""1200 mAh"",""Charging"":[""N/A""],""WirelessCharging"":0},""Body"":{""Build"":""Tempered Glass Front Film Back Lens"",""Dimensions"":""81 x 70 x 15.9 & 7.8 mm"",""Protection"":""-"",""SIM"":""GSM"",""Weight"":""200 g""},""Colors"":[""Black Orange Light Blue""],""Display"":{""Protection"":""N/A"",""Resolution"":""N/A"",""Size"":""2.4 inches"",""Type"":""N/A""},""Features"":{""BackFingerPrint"":0,""Bluetooth"":""Yes"",""InDisplayFingerPrint"":0,""Infrared port"":0,""NFC"":0,""Positioning"":""N/A"",""Radio"":1,""Sensors"":""N/A"",""SideFingerPrint"":0,""USB"":""N/A"",""WLAN"":""N/A""},""Launch"":{""Announced"":""2024, February 1"",""Status"":""Available. Released 1 February 2024""},""Main Camera"":{""Features"":null,""Specifications"":[""0.08MP""],""Video"":[""N/A""]},""Memory"":{""Card slot"":""microSD up to 64GB"",""Technology"":null,""Types"":[""8MB RAM / N/A""]},""MobileName"":""Itel Flip 1"",""Network"":{""2G"":1,""3G"":1,""4G"":1,""5G"":1},""Platform"":{""CPU"":""N/A"",""Chipset"":""N/A"",""GPU"":""N/A"",""OS"":""MOS""},""Price"":[3550.0],""Selfie Camera"":{""Features"":null,""Specifications"":[],""Video"":[]},""Sound"":{""3.5mm jack"":0,""Loudspeaker"":""N/A""},""Weight"":null}"
a6860572b22d3702b81231c2a53be5263e3f0f0ea287d97d2efd440b5ed8817e,mymobile,https://mymobile.pk/products/itel-p55-plus/,mymobile.pk/mymobile__itel-p55-plus.json,2026-08-14T11:05:28+00:00,36e821d411226390b7de917bc459ba9d997d1fa8ff015da1d1a22f7b7590fe11,"{""Battery"":{""Capacity"":""5000 mAh"",""Charging"":[""45W wired, 70% in 30 min""],""WirelessCharging"":0},""Body"":{""Build"":""Dimensions 8.0 mm thickness"",""Dimensions"":""8.0 mm thickness"",""Protection"":null,""SIM"":""Nano-SIM"",""Weight"":""187 g""},""Colors"":[""Royal Green"",""Galaxy Blue"",""Meteor Purple""],""Display"":{""Protection"":null,""Resolution"":""720 x 1612 pixels (~267 ppi)"",""Size"":""6.6 inches"",""Type"":""90Hz""},""Features"":{""BackFingerPrint"":0,""Bluetooth"":""Yes"",""InDisplayFingerPrint"":0,""Infrared port"":0,""NFC"":1,""Positioning"":""GPS"",""Radio"":1,""Sensors"":""Fingerprint (side-mounted)"",""SideFingerPrint"":1,""USB"":""USB Type-C, OTG"",""WLAN"":null},""Launch"":{""Announced"":""2024, January 26"",""Status"":""Available. Released 13 February 2024""},""Main Camera"":{""Features"":null,""Specifications"":[""50 MP, Dual-LED flash, panorama""],""Video"":[""Yes""]},""Memory"":{""Card slot"":""microSDXC"",""Technology"":null,""Types"":[""4GB, 8GB RAM / 128GB, 256GB""]},""MobileName"":""Itel P55 Plus"",""Network"":{""2G"":1,""3G"":1,""4G"":1,""5G"":0},""Platform"":{""CPU"":""Octa-core (2x1.6 GHz Cortex-A75 & 6x1.6 GHz Cortex-A55)"",""Chipset"":""Unisoc T606 (12 nm)"",""GPU"":""Mali-G57 MP1"",""OS"":""Android 13""},""Price"":[32999.0],""Selfie Camera"":{""Features"":null,""Specifications"":[],""Video"":[]},""Sound"":{""3.5mm jack"":1,""Loudspeaker"":""Yes""},""Weight"":null}"
97d3bd819fdc0a391154449727a68761a793ce547b49e92ad6f00f9a38e9f79f,mymobile,https://mymobile.pk/products/itel-power-80/,mymobile.pk/mymobile__itel-power-80.json,2026-08-14T11:04:47+00:00,7f5f0e286b7456c6675cb09583da7bd507c0977ee2d7e0fe40e64aaa3173d780,"{""Battery"":{""Capacity"":""7000 mAh"",""Charging"":[""18W wired, Reverse wired""],""WirelessCharging"":0},""Body"":{""Build"":null,""Dimensions"":null,""Protection"":""IP68/IP69 dust tight and water resistant (high pressure water jets; immersible up to 1.5m for 30 min)"",""SIM"":""Nano-SIM + Nano-SIM"",""Weight"":null},""Colors"":[""Thundra green"",""Rock black""],""Display"":{""Protection"":null,""Resolution"":""720 x 1576 pixels (~256 ppi)"",""Size"":""6.78 inches"",""Type"":""120Hz""},""Features"":{""BackFingerPrint"":0,""Bluetooth"":""v5.0 with A2DP, LE"",""InDisplayFingerPrint"":0,""Infrared port"":0,""NFC"":0,""Positioning"":""Yes + A-GPS support"",""Radio"":1,""Sensors"":""Accelerometer, Fingerprint (side-mounted), Proximity"",""SideFingerPrint"":1,""USB"":""USB Type-C, OTG"",""WLAN"":""Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct""},""Launch"":{""Announced"":""2026, June 01"",""Status"":""Available. Released 9 June 2026""},""Main Camera"":{""Features"":null,""Specifications"":[""50 MP AI camera, LED Flash, HDR Super Night Mode""],""Video"":[""1080p@30fps""]},""Memory"":{""Card slot"":""microSDXC"",""Technology"":null,""Types"":[""4GB RAM / 128GB""]},""MobileName"":""Itel Power 80"",""Network"":{""2G"":1,""3G"":1,""4G"":1,""5G"":0},""Platform"":{""CPU"":""Octa-core (2x1.8 GHz Cortex-A75 & 6x1.6 GHz Cortex-A55)"",""Chipset"":""Unisoc T7250 (12 nm)"",""GPU"":""Mali-G57 MP1"",""OS"":""Android 16, itel OS 16""},""Price"":[39999.0],""Selfie Camera"":{""Features"":null,""Specifications"":[],""Video"":[]},""Sound"":{""3.5mm jack"":1,""Loudspeaker"":""Yes""},""Weight"":null}"
012fe72c161b3c4165cd30f7837da682a14ed7889900de9e1b91b420340ebc6f,mymobile,https://mymobile.pk/products/itel-s23-plus/,mymobile.pk/mymobile__itel-s23-plus.json,2026-08-14T11:04:56+00:00,cdf9a34c88ce4e5ad8e8eb3f25f5fa0506a25ecac5c5589f14e0e198f7930450,"{""Battery"":{""Capacity"":""5000 mAh"",""Charging"":[""18W wired""],""WirelessCharging"":0},""Body"":{""Build"":""Glass front, plastic frame, plastic back"",""Dimensions"":""7.9 mm thickness"",""Protection"":""-"",""SIM"":""Nano-SIM"",""Weight"":""178 g""},""Colors"":[""Black"",""Cyan""],""Display"":{""Protection"":""Corning Gorilla Glass 5"",""Resolution"":""1080 x 2400 pixels (~388 ppi)"",""Size"":""6.78 inches"",""Type"":""60Hz""},""Features"":{""BackFingerPrint"":0,""Bluetooth"":""5.0, A2DP, LE"",""InDisplayFingerPrint"":1,""Infrared port"":0,""NFC"":1,""Positioning"":""GPS"",""Radio"":1,""Sensors"":""Fingerprint (under display, optical), accelerometer, gyro, proximity, compass"",""SideFingerPrint"":0,""USB"":""USB Type-C 2.0, OTG"",""WLAN"":""Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct""},""Launch"":{""Announced"":""2023, September 19"",""Status"":""Available. Released 19 September 2023""},""Main Camera"":{""Features"":null,""Specifications"":[""50 MP, f/1.6, (wide), AF""],""Video"":[""1080p@30fps""]},""Memory"":{""Card slot"":""No"",""Technology"":null,""Types"":[""8GB RAM / 256GB""]},""MobileName"":""Itel S23 Plus"",""Network"":{""2G"":1,""3G"":1,""4G"":1,""5G"":0},""Platform"":{""CPU"":""Octa-core (2x2.0 GHz Cortex-A75 & 6x1.8 GHz Cortex-A55)"",""Chipset"":""Unisoc Tiger T616 (12 nm)"",""GPU"":""Mali-G57 MP1"",""OS"":""Android 13, itel OS 13""},""Price"":[32799.0],""Selfie Camera"":{""Features"":null,""Specifications"":[],""Video"":[]},""Sound"":{""3.5mm jack"":0,""Loudspeaker"":""Yes""},""Weight"":null}"
4b6748eeff86c9be0261dbe7bd33d9018ebefb6579b62b900c1ba74abfa50401,mymobile,https://mymobile.pk/products/itel-s23/,mymobile.pk/mymobile__itel-s23.json,2026-08-14T11:02:30+00:00,a23ec83b3911f6c67e909009a50931437f18654b435a274f2d5871e3dd3b143d,"{""Battery"":{""Capacity"":""5000 mAh"",""Charging"":[""10W wired""],""WirelessCharging"":0},""Body"":{""Build"":""Glass front, plastic frame & back"",""Dimensions"":""164 x 76 x 8 mm (6.46 x 2.99 x 0.31 in)"",""Protection"":""-"",""SIM"":""Dual SIM (Nano-SIM, dual stand-by)"",""Weight"":""195 g""},""Colors"":[""Starry Black"",""Mystery White""],""Display"":{""Protection"":""-"",""Resolution"":""720 x 1612 pixels, 20:9 ratio (~267 ppi density)"",""Size"":""6.6 inches"",""Type"":""90Hz""},""Features"":{""BackFingerPrint"":0,""Bluetooth"":""Yes"",""InDisplayFingerPrint"":0,""Infrared port"":0,""NFC"":0,""Positioning"":""GPS"",""Radio"":1,""Sensors"":""Fingerprint (side-mounted), accelerometer"",""SideFingerPrint"":0,""USB"":""USB Type-C 2.0, OTG"",""WLAN"":""Yes""},""Launch"":{""Announced"":""2023"",""Status"":""Available. Released 1 January 2023""},""Main Camera"":{""Features"":null,""Specifications"":[""50 MP, f/1.6, (wide), AF""],""Video"":[""1080p@30fps""]},""Memory"":{""Card slot"":""microSDXC"",""Technology"":null,""Types"":[""4GB, 8GB RAM / 128GB, 256GB""]},""MobileName"":""Itel S23"",""Network"":{""2G"":1,""3G"":1,""4G"":1,""5G"":0},""Platform"":{""CPU"":""Octa-core (2x1.6 GHz Cortex-A75 & 6x1.6 GHz Cortex-A55)"",""Chipset"":""Unisoc T606 (12 nm)"",""GPU"":""Mali-G57 MP1"",""OS"":""Android 12""},""Price"":[24999.0],""Selfie Camera"":{""Features"":null,""Specifications"":[],""Video"":[]},""Sound"":{""3.5mm jack"":1,""Loudspeaker"":""Yes""},""Weight"":null}"
79ca26acd14a2ce3dd948f0874968c622244356ada818abb169af3d7f38f0491,mymobile,https://mymobile.pk/products/motorola-moto-g77/,mymobile.pk/mymobile__motorola-moto-g77.json,2026-08-14T10:59:50+00:00,6ee123a93b466353b22692ec79fe9f97565c7fd76673c16d00e955fb0fcce8ca,"{""Battery"":{""Capacity"":""5200 mAh"",""Charging"":[""30W wired""],""WirelessCharging"":0},""Body"":{""Build"":""Glass front (Gorilla Glass 7i), silicone polymer (eco leather) back, plastic frame"",""Dimensions"":""164.2 x 77.4 x 7.3 mm"",""Protection"":""IP64 dust tight and water resistant"",""SIM"":""Nano-SIM + eSIM, Nano-SIM"",""Weight"":""182 g""},""Colors"":[],""Display"":{""Protection"":""Corning Gorilla Glass 7i, Mohs level 4"",""Resolution"":""1272 x 2772 pixels (~450 ppi)"",""Size"":""6.78 inches"",""Type"":""120Hz""},""Features"":{""BackFingerPrint"":0,""Bluetooth"":""5.4, A2DP, LE, aptX HD"",""InDisplayFingerPrint"":0,""Infrared port"":0,""NFC"":1,""Positioning"":""GPS, GALILEO, GLONASS, BDS, QZSS"",""Radio"":1,""Sensors"":""Fingerprint (side-mounted), accelerometer, gyro, proximity, compass"",""SideFingerPrint"":1,""USB"":""USB Type-C 2.0"",""WLAN"":""Wi-Fi 802.11 a/b/g/n/ac, dual-band""},""Launch"":{""Announced"":""2026, January 29"",""Status"":""Available. Released 29 January 2026""},""Main Camera"":{""Features"":null,""Specifications"":[""108 MP, f/1.7, (wide), 0.64µm, PDAF, OIS 8 MP, f/2.2, 119˚ (ultrawide), 1.12µm, AF""],""Video"":[""1440p@30fps"",""1080p@30/60fps"",""gyro-EIS""]},""Memory"":{""Card slot"":""microSDXC (uses shared SIM slot)"",""Technology"":null,""Types"":[""8GB RAM / 256GB""]},""MobileName"":""Motorola Moto G77"",""Network"":{""2G"":1,""3G"":1,""4G"":1,""5G"":1},""Platform"":{""CPU"":""Octa-core (2x2.5 GHz Cortex-A76 & 6x2.0 GHz Cortex-A55)"",""Chipset"":""Mediatek Dimensity 6400 (6 nm)"",""GPU"":""Mali-G57 MC2"",""OS"":""Android 16""},""Price"":[92999.0],""Selfie Camera"":{""Features"":null,""Specifications"":[],""Video"":[]},""Sound"":{""3.5mm jack"":0,""Loudspeaker"":""Yes, with stereo speakers (with Dolby Atmos)""},""Weight"":null}"
851afc357823cdda4a9a42ca5f0d4c0e118d43155b2a9005f1d89b5a6d1030f5,mymobile,https://mymobile.pk/products/nokia-g21-1/,mymobile.pk/mymobile__nokia-g21-1.json,2026-08-14T11:01:04+00:00,9c38aef170018df967d894172ae7ad8328b789d660c7691c69757acdab1850d9,"{""Battery"":{""Capacity"":""5050 mAh"",""Charging"":[""18W wired, PD3.0""],""WirelessCharging"":0},""Body"":{""Build"":""Glass front, plastic frame, plastic back"",""Dimensions"":""164.6 x 75.9 x 8.5 mm"",""Protection"":""-"",""SIM"":""Nano-SIM, Dual SIM (Nano-SIM, dual stand-by)"",""Weight"":""190 g""},""Colors"":[""Nordic Blue"",""Dusk""],""Display"":{""Protection"":""-"",""Resolution"":""720 x 1600 pixels (~270 ppi)"",""Size"":""6.5 inches"",""Type"":""90Hz""},""Features"":{""BackFingerPrint"":0,""Bluetooth"":""5.0, A2DP, LE"",""InDisplayFingerPrint"":0,""Infrared port"":0,""NFC"":1,""Positioning"":""GPS, GLONASS, GALILEO"",""Radio"":1,""Sensors"":""Fingerprint (side-mounted), accelerometer, proximity"",""SideFingerPrint"":1,""USB"":""USB Type-C 2.0, OTG"",""WLAN"":""Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct""},""Launch"":{""Announced"":""2022, February 14"",""Status"":""Available. Released 15 February 2022""},""Main Camera"":{""Features"":null,""Specifications"":[""50 MP, f/1.8, 28mm (wide), 1/2.76\"", 0.64µm, PDAF 2 MP (macro)""],""Video"":[""1080p@30fps""]},""Memory"":{""Card slot"":""microSDXC (dedicated slot)"",""Technology"":null,""Types"":[""3GB, 4GB, 6GB RAM / 64GB, 128GB""]},""MobileName"":""Nokia G21"",""Network"":{""2G"":1,""3G"":1,""4G"":1,""5G"":0},""Platform"":{""CPU"":""Octa-core (2x1.6 GHz Cortex-A75 & 6x1.6 GHz Cortex-A55)"",""Chipset"":""Unisoc T606 (12 nm)"",""GPU"":""Mali-G57 MP1"",""OS"":""Android 11, upgradable to Android 13""},""Price"":[18999.0],""Selfie Camera"":{""Features"":null,""Specifications"":[],""Video"":[]},""Sound"":{""3.5mm jack"":1,""Loudspeaker"":""Yes""},""Weight"":null}"
42aeffe211dcca3faf7e1c777534538bd5c171754b5d06210a08962356b556a9,mymobile,https://mymobile.pk/products/oppo-a16e/,mymobile.pk/mymobile__oppo-a16e.json,2026-08-14T11:03:14+00:00,1ddbaef5fcf41c2e376b2948dcba4fa0d7c4852f470defbf86c6b73134fd23a4,"{""Battery"":{""Capacity"":""4230 mAh"",""Charging"":[""10W wired""],""WirelessCharging"":0},""Body"":{""Build"":""Glass front, plastic back, plastic frame"",""Dimensions"":""164 x 75.4 x 7.9 mm"",""Protection"":""-"",""SIM"":""Nano-SIM"",""Weight"":""175 g""},""Colors"":[""Black"",""Blue"",""White""],""Display"":{""Protection"":""Corning Gorilla Glass 3"",""Resolution"":""720 x 1600 pixels (~269 ppi)"",""Size"":""6.52 inches"",""Type"":""60Hz""},""Features"":{""BackFingerPrint"":0,""Bluetooth"":""5.0, A2DP, LE, aptX"",""InDisplayFingerPrint"":0,""Infrared port"":0,""NFC"":0,""Positioning"":""GPS, GLONASS, GALILEO, BDS"",""Radio"":1,""Sensors"":""Accelerometer, proximity, compass"",""SideFingerPrint"":0,""USB"":""microUSB 2.0, OTG"",""WLAN"":""Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct""},""Launch"":{""Announced"":""2022, March 21"",""Status"":""Available. Released 24 March 2022""},""Main Camera"":{""Features"":null,""Specifications"":[""13 MP, f/2.2, 26mm (wide), 1/3.1\"", 1.12µm, PDAF LED flash, HDR, panorama""],""Video"":[""1080p@30fps""]},""Memory"":{""Card slot"":""microSDXC"",""Technology"":null,""Types"":[""4GB RAM / 64GB""]},""MobileName"":""Oppo A16e"",""Network"":{""2G"":1,""3G"":1,""4G"":1,""5G"":0},""Platform"":{""CPU"":""Octa-core 2.0 GHz Cortex-A53"",""Chipset"":""Mediatek MT6762D Helio P22 (12 nm)"",""GPU"":""PowerVR GE8320"",""OS"":""Android 11, ColorOS 11.1""},""Price"":[28499.0],""Selfie Camera"":{""Features"":null,""Specifications"":[],""Video"":[]},""Sound"":{""3.5mm jack"":1,""Loudspeaker"":""Yes""},""Weight"":null}"
93ee8dadac86e6ab7b20ad6356d9c9a8779519ce6de45e7f370d098af97a6d59,mymobile,https://mymobile.pk/products/oppo-a16k/,mymobile.pk/mymobile__oppo-a16k.json,2026-08-14T11:05:06+00:00,27b2dc755ec9cc8135c99fd91b7d53a0a69f75a8024908bb0367c702e43cbd06,"{""Battery"":{""Capacity"":""4230 mAh"",""Charging"":[""10W wired""],""WirelessCharging"":0},""Body"":{""Build"":""Glass front, plastic back, plastic frame"",""Dimensions"":""164 x 75.4 x 7.9 mm"",""Protection"":""-"",""SIM"":""Nano-SIM"",""Weight"":""175 g""},""Colors"":[""Black"",""Blue""],""Display"":{""Protection"":""Corning Gorilla Glass 3"",""Resolution"":""720 x 1600 pixels (~269 ppi)"",""Size"":""6.52 inches"",""Type"":""60Hz""},""Features"":{""BackFingerPrint"":0,""Bluetooth"":""5.0, A2DP, LE, aptX"",""InDisplayFingerPrint"":0,""Infrared port"":0,""NFC"":0,""Positioning"":""GPS, GLONASS, GALILEO, BDS"",""Radio"":1,""Sensors"":""Accelerometer, proximity, compass"",""SideFingerPrint"":0,""USB"":""microUSB 2.0, OTG"",""WLAN"":""Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct""},""Launch"":{""Announced"":""2021, November 08"",""Status"":""Available. Released 8 November 2021""},""Main Camera"":{""Features"":null,""Specifications"":[""13 MP, f/2.2, 26mm (wide), 1/3.1\"", 1.12µm, PDAF Features: LED flash, HDR, panorama Video: 1080p@30fps""],""Video"":[""1080p@30fps""]},""Memory"":{""Card slot"":""microSDXC"",""Technology"":null,""Types"":[""4GB RAM / 64GB""]},""MobileName"":""Oppo A16K"",""Network"":{""2G"":1,""3G"":1,""4G"":1,""5G"":0},""Platform"":{""CPU"":""Octa-core (4x2.3 GHz Cortex-A53 & 4x1.8 GHz Cortex-A53)"",""Chipset"":""Mediatek MT6765G Helio G35 (12 nm)"",""GPU"":""PowerVR GE8320"",""OS"":""Android 11, ColorOS 11.1""},""Price"":[33499.0],""Selfie Camera"":{""Features"":null,""Specifications"":[],""Video"":[]},""Sound"":{""3.5mm jack"":1,""Loudspeaker"":""Yes""},""Weight"":null}"
