record_key,data_snapshot,name,url,sound_loudspeaker,sound_cable_jack,colors_json,weight,price_json,source_file,file_sha256,completeness_score
5c5e7c9855b0f4627ed07ca43133322296664dfb3a1baae9e5684fd6c3cf6c05,2026-08-14T07:43:16+00:00,Samsung Galaxy A57 512GB,https://www.whatmobile.com.pk/Samsung_Galaxy-A57-512GB,Speaker Phone,false,"[""Navy"",""Gray"",""Icyblue"",""Lilac""]",Weight Unknown,[224999.0],whatmobile.com.pk/whatmobile__Samsung_Galaxy-A57-512GB.json,47b4313a9b5c3727735f5164f7d3eb810535667859c0374e97f1ae9a283284b3,0.87500
6442be3f9b24f202069db69c38361cb47062f9778cb7cb57a1d445b84d6f7af1,2026-08-14T07:48:09+00:00,Sparx Neo 15 Ultra,https://www.whatmobile.com.pk/Sparx_Neo-15-Ultra,"3.5mm Audio Jack, Speaker Phone",true,"[""Solar Champagne""]",Weight Unknown,[29499.0],whatmobile.com.pk/whatmobile__Sparx_Neo-15-Ultra.json,7dfde336f87c072eed0d59592fa1edca5c3d4843c64eaad27b434ddf56d5d11c,0.83333
be8fa653a7c71d690d2eb77abf9cc44ea51b9b949294b49c312e385cc1571a3b,2026-08-14T07:45:35+00:00,Tecno Camon 50 Pro,https://www.whatmobile.com.pk/Tecno_Camon-50-Pro,"24-bit/192kHz Hi-Res audio, Dual Speaker, Dolby Atmos",false,"[""Moonshadow Black"",""Malachite Green"",""Nebula Titanium""]",Weight Unknown,[104999.0],whatmobile.com.pk/whatmobile__Tecno_Camon-50-Pro.json,fdd4ba1a83127a7a7f8a22e24bd4a834623a8fc38d570972c97deb400d306b69,0.87500
84957b6778275fa587013b80a287199599552ad390d554efd643c3a7c41d361a,2026-08-14T07:44:21+00:00,Tecno Camon 50 Ultra,https://www.whatmobile.com.pk/Tecno_Camon-50-Ultra,"24-bit/192kHz Hi-Res audio, Stereo speakers (with Dolby Atmos)",false,"[""Moonshadow Black"",""Nebula Titanium"",""Luminous Orange""]",Weight Unknown,[119999.0],whatmobile.com.pk/whatmobile__Tecno_Camon-50-Ultra.json,539d8b86441eee2e622bfca754abcfb2b2dda4faa79ba5f110343f4c05c21b39,0.87500
de7bf99032fd8ab6780baaf66cb7d5d30eb77bc586be93b9ab0ae90fdd5ac2d0,2026-08-14T07:47:34+00:00,Tecno Camon 50,https://www.whatmobile.com.pk/Tecno_Camon-50,"Dolby Atmos, Dual Speaker",false,"[""Moonshadow Black"",""Malachite Green"",""Nebula Titanium""]",Weight Unknown,[94999.0],whatmobile.com.pk/whatmobile__Tecno_Camon-50.json,334b9fca209bb0ccd486361b7ad7a6a251ca41f52d8f9a72901e27899b9f8612,0.87500
43f19b71be2b9602c67b5f0d605c054491b8ad653921e6655e77530ca06b1223,2026-08-14T07:51:37+00:00,Tecno Spark 40C,https://www.whatmobile.com.pk/Tecno_Spark-40C,"3.5mm Audio Jack, DTS Sound, Dual Speaker",true,"[""Veil White"",""Ripple Blue"",""Titanium Grey"",""Ink Black""]",Weight Unknown,[29999.0],whatmobile.com.pk/whatmobile__Tecno_Spark-40C.json,a22e800679fad54a3d08d1eae40101907e916acc5e014495d97c0090fd0054a8,0.87500
c4bc3440dc9bb78daa0129e81082337d12286b3a5592226b4fa9a961b6e9444d,2026-08-14T07:45:23+00:00,Tecno Spark 50,https://www.whatmobile.com.pk/Tecno_Spark-50,"3.5mm Audio Jack, Speaker Phone",true,"[""Halo Blue"",""Titanium Grey"",""Ink Black"",""Aurora Purple""]",Weight Unknown,[55999.0],whatmobile.com.pk/whatmobile__Tecno_Spark-50.json,c46f1d78bd38d68e756208a8ad2886166afb338bf2c82a890b14c1e5ec6ee1b4,0.87500
73eb0f4c5856bdc594a1ff8c44d34dbdb9fd5b3547bc9f067d15702911b8cd5c,2026-08-14T07:53:25+00:00,Tecno Spark Go 2 4GB,https://www.whatmobile.com.pk/Tecno_Spark-Go-2-4GB,"3.5mm Audio Jack, Dual Speakers",true,"[""Ink Black"",""Titanium Grey"",""Veil White"",""Turquoise Green""]",Weight Unknown,[26999.0],whatmobile.com.pk/whatmobile__Tecno_Spark-Go-2-4GB.json,e83e6ad3f49f398cffb5e84c0ae278e9c19f6bc8a5491713d8366fb5c79eddd8,0.87500
5b4da1433330929f240ca32abf7f8ce7b541a5167df43173b6138267bdcada85,2026-08-14T07:49:16+00:00,Tecno Spark Go 3,https://www.whatmobile.com.pk/Tecno_Spark-Go-3,"3.5mm Audio Jack, Dual Speakers",true,"[""Titanium Grey"",""Ink Black"",""Galaxy Blue"",""Aurora Purple""]",Weight Unknown,[41999.0],whatmobile.com.pk/whatmobile__Tecno_Spark-Go-3.json,2aa8d0aec12c6a2e2d52982b5f8e01ca37794411f77f2b9f3519d374f5011212,0.87500
0a041421d6ee9d2fbd60825d249081870f88b53a367f839d08d260a44f9b27be,2026-08-14T07:51:51+00:00,Vivo V60 512GB,https://www.whatmobile.com.pk/Vivo_V60-512GB,Speaker Phone,false,"[""Desert Gold"",""Mist Gray""]",Weight Unknown,[159999.0],whatmobile.com.pk/whatmobile__Vivo_V60-512GB.json,6ede509516c924b3dbd4c3a2e54005b9b3ad22474577e857a55ecb6964fb4537,0.87500
3c5e649f38209669f9f05961d14d691e9cd12ed7a3efb4471a535ad934aa176a,2026-08-14T07:51:07+00:00,Vivo V60 Lite 5G,https://www.whatmobile.com.pk/Vivo_V60-Lite-5G,Speaker Phone,false,"[""Blue"",""Black""]",Weight Unknown,[94999.0],whatmobile.com.pk/whatmobile__Vivo_V60-Lite-5G.json,8987c504a705db072a4a140bbf767bcaf8f67ec3393c69335939c2b0304a615b,0.87500
ce0156b771d9d55b9cbe267c12e5b0489c32de76904dba084846a197f5ba1ef5,2026-08-14T07:52:30+00:00,Vivo V60 Lite,https://www.whatmobile.com.pk/Vivo_V60-Lite,Speaker Phone,false,"[""Blue"",""Black""]",Weight Unknown,[76999.0],whatmobile.com.pk/whatmobile__Vivo_V60-Lite.json,6d4b83e0932b8cbe5da31734c767d380622775cb1af96cb97ca93d1940feb5bf,0.87500
86fe7de219e1b322c02bdb102386588999aa727ebc55577b41684638952e1de4,2026-08-14T07:44:39+00:00,Vivo V70 512GB,https://www.whatmobile.com.pk/Vivo_V70-512GB,Speaker Phone,false,"[""Dune Grey"",""Authentic Black""]",Weight Unknown,[199999.0],whatmobile.com.pk/whatmobile__Vivo_V70-512GB.json,cbf348ace13cab40409096703c8ff00168236edac85a6845b0adbfc1c4077351,0.87500
2646f923a87ea048ce8acb7db6fcde33728e6924c74828e83d5aef36d5121db2,2026-08-14T07:43:28+00:00,Vivo V70 FE 12GB,https://www.whatmobile.com.pk/Vivo_V70-FE-12GB,Speaker Phone,false,"[""Ocean Blue"",""Titanium Silver""]",Weight Unknown,[139999.0],whatmobile.com.pk/whatmobile__Vivo_V70-FE-12GB.json,9fc27f9ee0840854ef57079189acd8e83a6ad07ab2b02360f122d5dfebe3638d,0.87500
89dfc41d18a3673bf83267db56ca3c6dc7964f55a406409748fa2bcd6273d34d,2026-08-14T07:47:55+00:00,Vivo V70 FE,https://www.whatmobile.com.pk/Vivo_V70-FE,Speaker Phone,false,"[""Ocean Blue"",""Titanium Silver""]",Weight Unknown,[124999.0],whatmobile.com.pk/whatmobile__Vivo_V70-FE.json,0fcc249a752b5bd8eccbe54c8d42435940a2e0dd34f3544e432b055d5df7181b,0.87500
19c7fea0ae4908cbb32f898d97bb5e4ac64d9d0f37d309a7b43478c222323c01,2026-08-14T07:49:02+00:00,Vivo Y04 6GB,https://www.whatmobile.com.pk/Vivo_Y04-6GB,"3.5mm Audio Jack, Speaker Phone",true,"[""Titanium Gold"",""Dark Green""]",Weight Unknown,[39999.0],whatmobile.com.pk/whatmobile__Vivo_Y04-6GB.json,5f4dc55f7487f903ef6e5a24fe79292258c03a02de0e0ab54fee69e4ea34b3af,0.87500
be2a61a1220df55fa4aef28f447b549aacdfdb773fc90cf50a6de8f0f7f3c82a,2026-08-14T07:44:59+00:00,Vivo Y05 128GB,https://www.whatmobile.com.pk/Vivo_Y05-128GB,"3.5mm Audio Jack, Speaker Phone",true,"[""Black"",""Blue""]",Weight Unknown,[47999.0],whatmobile.com.pk/whatmobile__Vivo_Y05-128GB.json,3d0c22411b7d65a26190081538dc6c0bd0c41adf10ba874d218c2b77ee96479d,0.87500
e5ab53a1860808ef848773d716382b91437a66ffaa68822f8cbf2913524be2ba,2026-08-14T07:44:14+00:00,Vivo Y11d 6GB,https://www.whatmobile.com.pk/Vivo_Y11d-6GB,"3.5mm Audio Jack, Speaker Phone",true,"[""Sunrise Gold"",""Voyage Black""]",Weight Unknown,[65999.0],whatmobile.com.pk/whatmobile__Vivo_Y11d-6GB.json,a59a3a89635053e21baedf0e49b423879d9c5e33996dfbae48c880f48ec77fc4,0.87500
041ed8a6d8297b010d9f9ba878459ef517d1af01cadee0ce6c4dbd071363a5f5,2026-08-14T07:49:07+00:00,Vivo Y21d 6GB,https://www.whatmobile.com.pk/Vivo_Y21d-6GB,"3.5mm Audio Jack, Speaker Phone",true,"[""Coral Red"",""Jade Green""]",Weight Unknown,[49999.0],whatmobile.com.pk/whatmobile__Vivo_Y21d-6GB.json,999e4d315b8194fccecfdd4e141ab1e2d08893606cd699665aba4f99f00d71dd,0.87500
34b7115693cdca58139716cc49cd7ab78f12eac81220266cdbc9c170e38b93f9,2026-08-14T07:48:26+00:00,Vivo Y21d 8GB,https://www.whatmobile.com.pk/Vivo_Y21d-8GB,"3.5mm Audio Jack, Speaker Phone",true,"[""Coral Red"",""Jade Green""]",Weight Unknown,[56999.0],whatmobile.com.pk/whatmobile__Vivo_Y21d-8GB.json,e87511c3cedb70d4de5973cdbfb25b054998225273f99ecfd70fdee379c7241c,0.87500
e81f31d687b95aa322df381e62f9c8da571f9db2d9f0da0a6f5645bba6a3029d,2026-08-14T07:48:46+00:00,Vivo Y29 256GB,https://www.whatmobile.com.pk/Vivo_Y29-256GB,"24-bit/192kHz Hi-Res audio, Speaker Phone",false,"[""Noble Brown"",""Elegant White""]",Weight Unknown,[60999.0],whatmobile.com.pk/whatmobile__Vivo_Y29-256GB.json,f27bce3643acde90368e832f4ac31f21e54a9f8f67774ed188b73925cb5b2cb8,0.87500
7ae64d15324996ac9511ef989a0021d7f49d847bbb53691b0024115d049b325f,2026-08-14T07:43:53+00:00,Vivo Y31d 256GB,https://www.whatmobile.com.pk/Vivo_Y31d-256GB,Speaker Phone,false,"[""Glow White"",""Starlight Gray""]",Weight Unknown,[89999.0],whatmobile.com.pk/whatmobile__Vivo_Y31d-256GB.json,6c30fc3c4d4b8fc50daefc84a1f908edc412a98b17ca5a2b9d570ae3b8512445,0.87500
ebab87bcd40ba3ef17b7ae4fe6ed4a4b940ebff0f94ebcc2ac1fd5028ff7f996,2026-08-14T07:43:40+00:00,Vivo Y31d 8GB,https://www.whatmobile.com.pk/Vivo_Y31d-8GB,Speaker Phone,false,"[""Glow White"",""Starlight Gray""]",Weight Unknown,[79999.0],whatmobile.com.pk/whatmobile__Vivo_Y31d-8GB.json,b9008f32cbd20bb7878ee1848fb101ac347df4b69864ebd07f55d2f5583b4629,0.87500
6121038dba32bec7f4529487de05cf2a18a64322f110f7247b4caa5cb4ea6a67,2026-08-14T07:42:33+00:00,Vivo Y500 256GB,https://www.whatmobile.com.pk/Vivo_Y500-256GB,"24-bit/192kHz Hi-Res & Hi-Res, Wireless audio 3D Panoramic Audio speaker, Speaker Phone",false,"[""Midnight Blue"",""Pearl White""]",Weight Unknown,[109999.0],whatmobile.com.pk/whatmobile__Vivo_Y500-256GB.json,3a510b632acd825058856389e650140e7d60740260e263419d7256ea6e090519,0.87500
c2d6664e6f2b5240cf834d7330df2a850b3f57cd2a068b236da130943b70d8a3,2026-08-14T07:53:35+00:00,Xiaomi Redmi 15,https://www.whatmobile.com.pk/Xiaomi_Redmi-15,Speaker Phone,false,"[""Midnight Black"",""Titan Gray"",""Sandy Purple""]",Weight Unknown,[54999.0],whatmobile.com.pk/whatmobile__Xiaomi_Redmi-15.json,c5ce60b55714257abd40898623a73772f24b721bf7206202438a13a47f7a7911,0.87500
addcab631ed3e59831cf9f5715dc21a770548ac97d508e6a477910b10c2b556d,2026-08-14T07:52:03+00:00,Xiaomi Redmi 15C 6GB,https://www.whatmobile.com.pk/Xiaomi_Redmi-15C-6GB,"3.5mm Audio Jack, Speaker Phone",true,"[""Moonlight Blue"",""Mint Green"",""Midnight Gray"",""Twilight Orange""]",Weight Unknown,[46999.0],whatmobile.com.pk/whatmobile__Xiaomi_Redmi-15C-6GB.json,ae33d0250e38e169a50a6aed83152d3c500a377a3820b91e99fad4cfaeca2b6f,0.87500
db9309791f972f99eec3bf255babe2d0978915a7559bcc263d306958bf329b67,2026-08-14T07:42:45+00:00,Xiaomi Redmi A7 Pro 128GB,https://www.whatmobile.com.pk/Xiaomi_Redmi-A7-Pro-128GB,"3.5mm Audio Jack, 24-bit/192kHz audio, Speaker Phone",true,"[""Black"",""Mist Blue"",""Palm Green"",""Sunset Orange""]",Weight Unknown,[40999.0],whatmobile.com.pk/whatmobile__Xiaomi_Redmi-A7-Pro-128GB.json,03a2941eab1eadc4269b502b8caa31e147f3b8934e96dbe76a7754f7e2a542af,0.87500
43210a8a173a423028ca615be0d78905a3713cd647a366bce6f857c400a8c38b,2026-08-14T07:45:30+00:00,Xiaomi Redmi A7 Pro,https://www.whatmobile.com.pk/Xiaomi_Redmi-A7-Pro,"3.5mm Audio Jack, 24-bit/192kHz audio, Speaker Phone",true,"[""Black"",""Mist Blue"",""Palm Green"",""Sunset Orange""]",Weight Unknown,[36999.0],whatmobile.com.pk/whatmobile__Xiaomi_Redmi-A7-Pro.json,60eef76f548f7b10ca1a5e6ecf3c21a80ed8b25f5623ca1eb36d435c0a39e0da,0.87500
72ff8f62231e56134c58aa8a9fa2070af6659357a717184b08e722b7a0ec7699,2026-08-14T07:44:09+00:00,Xiaomi Redmi Note 15 256GB,https://www.whatmobile.com.pk/Xiaomi_Redmi-Note-15-256GB,"24-bit/192kHz Hi-Res & Hi-Res wireless audio, Speaker Phone (with Dolby Atmos)",false,"[""Glacier Blue"",""Purple"",""Forest Green"",""Black""]",Weight Unknown,[74999.0],whatmobile.com.pk/whatmobile__Xiaomi_Redmi-Note-15-256GB.json,0cbdf6743da09ec5aa733032b2a0446d33e6a19b4720d17cc37864efd0a736c3,0.87500
8b4cf6d8373e4098085482971dcea6e858fa3491146f0d450b4074e2dbcb568e,2026-08-14T07:44:04+00:00,Xiaomi Redmi Note 15 Pro 512GB,https://www.whatmobile.com.pk/Xiaomi_Redmi-Note-15-Pro-512GB,Dual Speaker with immersive sound experience,false,"[""Titanium Color"",""Glacier Blue"",""Black""]",Weight Unknown,[114999.0],whatmobile.com.pk/whatmobile__Xiaomi_Redmi-Note-15-Pro-512GB.json,4d9a00fd6f5e7faa792c0afc8c98f7f757803ca5212c20f2405e12fd37a1e1b7,0.87500
677d31b21144f8ac9d714981c29c7e14ebe59cf5a8c4ca5c5812b4c563efbdc4,2026-08-14T07:53:41+00:00,Xiaomi Redmi Note 15 Pro Plus,https://www.whatmobile.com.pk/Xiaomi_Redmi-Note-15-Pro-Plus,"24-bit/192kHz Hi-Res & Hi-Res wireless audio, Speaker Phone (with Dolby Atmos)",false,"[""Mocha Brown"",""Glacier Blue"",""Black""]",Weight Unknown,[174999.0],whatmobile.com.pk/whatmobile__Xiaomi_Redmi-Note-15-Pro-Plus.json,eb9393685c095bf299ae2f0369b5ca01d5270cf43eee4f28a7e4dedea6247d5f,0.87500
a3144d1f4e3f4c6767ce0c0867ce1f0eeda51fbb0a05043cbf7895ddfb889277,2026-08-14T07:53:04+00:00,Xiaomi Redmi Note 15 Pro,https://www.whatmobile.com.pk/Xiaomi_Redmi-Note-15-Pro,Dual Speaker with immersive sound experience,false,"[""Titanium Color"",""Glacier Blue"",""Black""]",Weight Unknown,[94999.0],whatmobile.com.pk/whatmobile__Xiaomi_Redmi-Note-15-Pro.json,5738a378762d97135bd32688f17f8838a9b89fbd67f4595a1164bd6510d3f7bf,0.87500
1c355bef3eab13d781ce17f2d953ac6cec07d1c1fd035cc35dd6c0a45414c99c,2026-08-14T07:52:37+00:00,Xiaomi Redmi Note 15,https://www.whatmobile.com.pk/Xiaomi_Redmi-Note-15,"24-bit/192kHz Hi-Res & Hi-Res wireless audio, Speaker Phone (with Dolby Atmos)",false,"[""Black"",""Forest Green"",""Glacier Blue""]",Weight Unknown,[69999.0],whatmobile.com.pk/whatmobile__Xiaomi_Redmi-Note-15.json,8b798268a0161d04a68c2fc4ce0a7c6243092c78c401e3d4543c10314fbceeee,0.87500
4bc001ed25342c096f23e270f2a958c79e91d68d53497f00a55840d4caafad65,2026-08-14T07:51:47+00:00,ZTE Nubia A36,https://www.whatmobile.com.pk/ZTE_Nubia-A36,"3.5mm Audio Jack, Dual Speaker DTS",true,"[""Titanium Gold"",""Aqua Green""]",Weight Unknown,[30999.0],whatmobile.com.pk/whatmobile__ZTE_Nubia-A36.json,fb9a7a58d57cbcc5d21e90efe2897a71c3bb376d614614967717fa5dfd927207,0.87500
dab2bac67f680a308cd3165d64883a73aaa0fc812cbbaadeb19d58304fc668b4,2026-08-14T07:51:02+00:00,ZTE Nubia A56,https://www.whatmobile.com.pk/ZTE_Nubia-A56,"3.5mm Audio Jack, Dual Speaker DTS",true,"[""Black"",""Off White""]",Weight Unknown,[33999.0],whatmobile.com.pk/whatmobile__ZTE_Nubia-A56.json,b70f4b70aa716b61925049f609abf046597b91e00e20d215969ebe2bdf7fc185,0.87500
ec096c9896603113394f987db5de991e4c3d82289139044270a53841c8602205,2026-08-14T07:49:24+00:00,ZTE nubia V60 Premier Edition,https://www.whatmobile.com.pk/ZTE_nubia-V60-Premier-Edition,"3.5mm Audio Jack, Speaker Phone",true,"[""Dark Blue"",""Champagne Gold"",""Sunrise Voilet""]",Weight Unknown,[41999.0],whatmobile.com.pk/whatmobile__ZTE_nubia-V60-Premier-Edition.json,0d88b1d7fada46396ca8cc808f05baa7101c57e05c9f48ca96d5e6e0c390c54e,0.87500
98d358e48d36d529afe24a05c368e3ddfeffeedef323408cf02a32c38316b908,2026-08-14T07:43:58+00:00,ZTE nubia V80 Max,https://www.whatmobile.com.pk/ZTE_nubia-V80-Max,"3.5mm Audio Jack, Speaker Phone",true,"[""Stardust Purple"",""Stellar Silver"",""Aurellia Gold"",""Sky Cyan"",""Space Black""]",Weight Unknown,[45999.0],whatmobile.com.pk/whatmobile__ZTE_nubia-V80-Max.json,f5d15f6c8ca1696b407eb411cd536b2608454c8bc73cf64967da71371d605c49,0.87500
9d4bd0a89b746776efebb207d930f53aaf5bcb489d178e4075336527644a5be7,2026-08-14T07:43:47+00:00,ZTE nubia V80 Pro,https://www.whatmobile.com.pk/ZTE_nubia-V80-Pro,"3.5mm Audio Jack, Speaker Phone",true,"[""White""]",Weight Unknown,[50999.0],whatmobile.com.pk/whatmobile__ZTE_nubia-V80-Pro.json,ec0611ca5882c457686d9fc241fe3ece2f0763f8ef8c9dd0ec1664fc2270ae7e,0.87500
